route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
110,12,954424,City,,0,3144,14802,1
110,12,954425,City,,0,3287,14802,1
110,12,954426,West Lakes,,1,3355,14803,1
110,12,954427,City,,0,3191,14802,1
110,12,954428,West Lakes,,1,3191,14803,1
110,12,954429,City,,0,3268,14802,1
110,12,954430,West Lakes,,1,3139,14803,1
110,12,954431,City,,0,3152,14802,1
110,12,954432,West Lakes,,1,3168,14803,1
110,12,954433,City,,0,3224,14802,1
110,12,954434,West Lakes,,1,3157,14803,1
110,12,954435,City,,0,3346,14802,1
110,12,954436,West Lakes,,1,3317,14803,1
110,12,954437,City,,0,3346,14802,1
110,12,954438,City,,0,3387,14802,1
110,12,954439,West Lakes,,1,3387,14803,1
110,12,954440,City,,0,3220,14802,1
110,12,954441,West Lakes,,1,3160,14803,1
110,12,954442,West Lakes,,1,3185,14803,1
110,12,954443,City,,0,3164,14802,1
110,12,954444,City,,0,3247,14802,1
110,12,954445,West Lakes,,1,3144,14803,1
110,12,954446,City,,0,3187,14802,1
110,12,954447,West Lakes,,1,3187,14803,1
110,12,954448,West Lakes,,1,3144,14803,1
110,12,954449,City,,0,3144,14802,1
110,12,954450,West Lakes,,1,3236,14803,1
110,12,954451,City,,0,3278,14802,1
110,12,954452,West Lakes,,1,3148,14803,1
110,12,954453,City,,0,3148,14802,1
110,12,954454,West Lakes,,1,3341,14803,1
110,12,954455,City,,0,3160,14802,1
110,12,954456,West Lakes,,1,3387,14803,1
110,12,954457,City,,0,3180,14802,1
110,12,954458,West Lakes,,1,3395,14803,1
110,12,954459,City,,0,3395,14802,1
110,12,954460,West Lakes,,1,3395,14803,1
110,12,954461,City,,0,3154,14802,1
110,12,954462,West Lakes,,1,3268,14803,1
110,12,954463,West Lakes,,1,3321,14803,1
110,12,954464,City,,0,3321,14802,1
110,12,954465,West Lakes,,1,3321,14803,1
110,12,954466,City,,0,3321,14802,1
110,1,1029418,City,,0,3666,13768,1
112,1,946127,West Lakes,,1,3694,14804,1
112,1,946129,City,,0,3333,13774,1
112,1,946130,West Lakes,,1,3219,14804,1
112,1,946131,West Lakes,,1,3193,14804,1
112,1,946132,City,,0,3544,13774,1
112,1,946133,City,,0,3141,13774,1
112,1,946134,City,,0,3156,13774,1
112,1,946135,West Lakes,,1,3360,14804,1
112,1,946136,West Lakes,,1,3138,14804,1
112,1,946137,West Lakes,,1,3101,14804,1
117,11,942252,City,,0,3113,16421,1
117,11,942253,Port Adelaide,,1,3324,16422,1
117,11,942254,City,,0,3392,16597,1
117,11,942255,City,,0,3148,16421,1
117,11,942256,Port Adelaide,,1,3173,16422,1
117,11,942257,Port Adelaide,,1,3140,16422,1
117,11,942258,Port Adelaide,,1,3109,16422,1
117,11,942259,City,,0,3177,16421,1
117,11,942260,City,,0,3194,16421,1
117,11,942261,Port Adelaide,,1,3222,16422,1
117,11,942262,City,,0,3374,16421,1
117,11,942263,Port Adelaide,,1,3182,16422,1
117,11,942264,City,,0,3193,16421,1
117,11,942265,City,,0,3338,16421,1
117,11,942266,City,,0,3379,16421,1
117,11,942267,Port Adelaide,,1,3337,16422,1
117,11,942268,City,,0,3375,16421,1
117,11,942269,City,,0,3169,16421,1
117,11,942270,Port Adelaide,,1,3182,16422,1
117,11,942271,Port Adelaide,,1,3338,16422,1
117,11,942272,City,,0,3340,16597,1
117,11,942273,Port Adelaide,,1,3340,16422,1
117,11,942274,City,,0,3398,16421,1
117,11,942275,Port Adelaide,,1,3114,16422,1
117,11,942276,Port Adelaide,,1,3130,16422,1
117,11,942277,City,,0,3109,16421,1
117,11,942278,City,,0,3384,16597,1
117,11,942279,Port Adelaide,,1,3280,16422,1
117,11,942280,City,,0,3182,16421,1
117,11,942281,Port Adelaide,,1,3225,16422,1
117,11,942282,City,,0,3143,16597,1
117,11,942283,Port Adelaide,,1,3350,16422,1
117,4,1022564,City,,0,3355,16597,1
117,4,1022566,Port Adelaide,,1,3299,16422,1
117,17,1022567,Port Adelaide,,1,3104,16422,1
117,1,1022568,City,,0,3441,16421,1
117,3,1022569,City,,0,3355,16597,1
117,3,1022571,Port Adelaide,,1,3299,16422,1
117,7,1022572,City,,0,3355,16421,1
117,7,1022573,City,,0,3704,16421,1
117,7,1022574,Port Adelaide,,1,3704,16422,1
117,6,1022575,City,,0,3355,16421,1
117,6,1022577,City,,0,3704,16421,1
117,6,1022578,Port Adelaide,,1,3704,16422,1
117,59,1022579,City,,0,3355,16597,1
117,59,1022580,Port Adelaide,,1,3299,16422,1
117,9,1022581,Port Adelaide,,1,3104,16422,1
117,1,1022582,Port Adelaide,,1,3186,16422,1
117,1,1022583,City,,0,3563,16421,1
117,1,1022584,Port Adelaide,,1,3752,16422,1
117,1,1022585,City,,0,3277,16421,1
117,1,1022586,Port Adelaide,,1,3277,16422,1
117,1,1022587,Port Adelaide,,1,3292,16422,1
117,1,1022588,City,,0,3145,16421,1
117,1,1022589,City,,0,3491,16421,1
117,1,1022590,Port Adelaide,,1,3491,16422,1
117,1,1022591,City,,0,3294,16421,1
117,1,1022592,City,,0,3749,16421,1
117,1,1022593,City,,0,3282,16421,1
117,1,1022594,Port Adelaide,,1,3282,16422,1
117,1,1022595,City,,0,3303,16421,1
117,1,1022596,Port Adelaide,,1,3749,16422,1
117,1,1022597,City,,0,3255,16421,1
117,1,1022598,Port Adelaide,,1,3255,16422,1
117,1,1022599,Port Adelaide,,1,3132,16422,1
117,1,1022600,City,,0,3268,16597,1
117,1,1022601,Port Adelaide,,1,3334,16422,1
117,1,1022602,City,,0,3603,16421,1
117,1,1022603,Port Adelaide,,1,3464,16422,1
117,1,1022604,City,,0,3523,16421,1
117,1,1022605,City,,0,3464,16597,1
117,1,1022606,City,,0,3255,16421,1
117,1,1022607,Port Adelaide,,1,3576,16422,1
117,1,1022608,City,,0,3366,16421,1
117,1,1022609,Port Adelaide,,1,3366,16422,1
117,1,1022610,City,,0,3467,16421,1
117,1,1022611,Port Adelaide,,1,3467,16422,1
117,1,1022612,City,,0,3595,16421,1
117,1,1022613,Port Adelaide,,1,3257,16422,1
117,1,1022614,City,,0,3272,16421,1
117,1,1022615,Port Adelaide,,1,3272,16422,1
117,1,1022616,City,,0,3580,16421,1
117,1,1022617,Port Adelaide,,1,3580,16422,1
117,1,1022618,City,,0,3386,16421,1
117,1,1022619,Port Adelaide,,1,3145,16422,1
117,1,1022620,Port Adelaide,,1,3524,16422,1
117,1,1022621,City,,0,3548,16421,1
117,1,1022622,Port Adelaide,,1,3548,16422,1
117,1,1022623,Port Adelaide,,1,3107,16422,1
117,1,1022624,City,,0,3726,16421,1
117,1,1022625,Port Adelaide,,1,3726,16422,1
117,1,1022626,City,,0,3359,16597,1
117,1,1022627,City,,0,3404,16421,1
117,1,1022628,Port Adelaide,,1,3225,16422,1
117,1,1022629,Port Adelaide,,1,3390,16422,1
117,1,1022630,City,,0,3105,16421,1
117,1,1022631,Port Adelaide,,1,3351,16422,1
117,1,1022632,City,,0,3440,16421,1
117,1,1022633,City,,0,3461,16597,1
117,1,1022634,Port Adelaide,,1,3461,16422,1
117,12,954467,Port Adelaide,,1,3167,16422,1
117,12,954468,Port Adelaide,,1,3128,16422,1
117,12,954469,Port Adelaide,,1,3250,16422,1
117,12,954470,City,,0,3349,16597,1
117,12,954471,Port Adelaide,,1,3251,16422,1
117,12,954472,City,,0,3344,16421,1
117,12,954473,City,,0,3192,16597,1
117,12,954474,Port Adelaide,,1,3139,16422,1
117,12,954475,City,,0,3333,16421,1
117,12,954476,Port Adelaide,,1,3210,16422,1
117,12,954477,Port Adelaide,,1,3223,16422,1
117,12,954478,City,,0,3240,16421,1
117,12,954479,City,,0,3342,16421,1
117,12,954480,City,,0,3303,16421,1
117,12,954481,City,,0,3303,16421,1
117,12,954482,City,,0,3193,16421,1
117,12,954483,Port Adelaide,,1,3193,16422,1
117,12,954484,Port Adelaide,,1,3124,16422,1
117,12,954485,City,,0,3173,16597,1
117,12,954486,Port Adelaide,,1,3173,16422,1
117,12,954487,City,,0,3150,16421,1
117,12,954488,Port Adelaide,,1,3287,16422,1
117,12,954489,City,,0,3365,16421,1
117,12,954490,City,,0,3353,16597,1
117,12,954491,City,,0,3166,16421,1
117,12,954492,City,,0,3251,16421,1
117,12,954493,Port Adelaide,,1,3200,16422,1
117,12,954494,Port Adelaide,,1,3283,16422,1
118,11,942284,City,,0,3324,16423,1
118,11,942285,Port Adelaide,,1,3113,16424,1
118,11,942286,City,,0,3173,16423,1
118,11,942287,City,,0,3140,16423,1
118,11,942288,Port Adelaide,,1,3177,16424,1
118,11,942289,City,,0,3338,16423,1
118,11,942290,Port Adelaide,,1,3194,16424,1
118,11,942291,City,,0,3222,16423,1
118,11,942292,Port Adelaide,,1,3362,16424,1
118,11,942293,City,,0,3182,16423,1
118,11,942294,Port Adelaide,,1,3173,16424,1
118,11,942295,Port Adelaide,,1,3338,16424,1
118,11,942296,Port Adelaide,,1,3338,16424,1
118,11,942297,City,,0,3337,16423,1
118,11,942298,City,,0,3142,16423,1
118,11,942299,Port Adelaide,,1,3142,16424,1
118,11,942300,Port Adelaide,,1,3375,16424,1
118,11,942301,City,,0,3207,16423,1
118,11,942302,Port Adelaide,,1,3207,16424,1
118,11,942303,City,,0,3142,16423,1
118,11,942304,Port Adelaide,,1,3142,16424,1
118,11,942305,City,,0,3338,16423,1
118,11,942306,Port Adelaide,,1,3398,16424,1
118,11,942307,City,,0,3337,16423,1
118,11,942308,Port Adelaide,,1,3337,16424,1
118,11,942309,Port Adelaide,,1,3148,16424,1
118,11,942310,City,,0,3114,16423,1
118,11,942311,Port Adelaide,,1,3181,16424,1
118,11,942312,Port Adelaide,,1,3367,16424,1
118,11,942313,City,,0,3229,16423,1
118,11,942314,City,,0,3280,16423,1
118,11,942315,City,,0,3131,16423,1
118,11,942316,Port Adelaide,,1,3208,16424,1
118,11,942317,City,,0,3225,16423,1
118,12,954495,Port Adelaide,,1,3167,16424,1
118,12,954496,City,,0,3167,16423,1
118,12,954497,Port Adelaide,,1,3250,16424,1
118,12,954498,City,,0,3250,16423,1
118,12,954499,City,,0,3139,16423,1
118,12,954500,Port Adelaide,,1,3333,16424,1
118,12,954501,City,,0,3210,16423,1
118,12,954502,City,,0,3223,16423,1
118,12,954503,Port Adelaide,,1,3240,16424,1
118,12,954504,City,,0,3283,16423,1
118,12,954505,Port Adelaide,,1,3342,16424,1
118,12,954506,Port Adelaide,,1,3303,16424,1
118,12,954507,Port Adelaide,,1,3303,16424,1
118,12,954508,City,,0,3251,16423,1
118,12,954509,Port Adelaide,,1,3365,16424,1
118,12,954510,City,,0,3186,16423,1
118,12,954511,Port Adelaide,,1,3158,16424,1
118,12,954512,City,,0,3286,16423,1
118,12,954513,Port Adelaide,,1,3286,16424,1
118,12,954514,City,,0,3317,16423,1
118,12,954515,Port Adelaide,,1,3162,16424,1
118,12,954516,City,,0,3371,16423,1
118,12,954517,Port Adelaide,,1,3371,16424,1
118,12,954518,City,,0,3124,16423,1
118,12,954519,Port Adelaide,,1,3150,16424,1
118,12,954520,City,,0,3210,16423,1
118,12,954521,City,,0,3317,16423,1
118,12,954522,Port Adelaide,,1,3317,16424,1
118,12,954523,City,,0,3391,16423,1
118,12,954524,Port Adelaide,,1,3166,16424,1
118,12,954525,Port Adelaide,,1,3251,16424,1
118,4,1022635,Port Adelaide,,1,3355,16424,1
118,4,1022636,City,,0,3393,16423,1
118,4,1022637,City,,0,3355,16423,1
118,4,1022638,Port Adelaide,,1,3355,16424,1
118,17,1022639,City,,0,3187,16423,1
118,17,1022640,Port Adelaide,,1,3326,16424,1
118,17,1022641,City,,0,3310,16423,1
118,17,1022642,Port Adelaide,,1,3119,16424,1
118,17,1022643,City,,0,3119,16423,1
118,17,1022644,Port Adelaide,,1,3124,16424,1
118,17,1022645,City,,0,3393,16423,1
118,17,1022646,Port Adelaide,,1,3675,16424,1
118,17,1022647,City,,0,3675,16423,1
118,3,1022648,Port Adelaide,,1,3355,16424,1
118,3,1022649,City,,0,3393,16423,1
118,3,1022650,City,,0,3355,16423,1
118,3,1022651,Port Adelaide,,1,3355,16424,1
118,16,1022652,City,,0,3187,16423,1
118,6,1022653,City,,0,3187,16423,1
118,69,1022654,City,,0,3393,16423,1
118,59,1022655,Port Adelaide,,1,3355,16424,1
118,59,1022656,City,,0,3355,16423,1
118,59,1022657,Port Adelaide,,1,3355,16424,1
118,9,1022658,Port Adelaide,,1,1022658,16424,1
118,9,1022659,City,,0,3310,16423,1
118,9,1022660,Port Adelaide,,1,3119,16424,1
118,9,1022661,City,,0,3119,16423,1
118,9,1022662,Port Adelaide,,1,3124,16424,1
118,9,1022663,Port Adelaide,,1,3675,16424,1
118,9,1022664,City,,0,3675,16423,1
118,1,1022665,City,,0,3232,16423,1
118,1,1022666,Port Adelaide,,1,3232,16424,1
118,1,1022667,City,,0,3724,16423,1
118,1,1022668,Port Adelaide,,1,3724,16424,1
118,1,1022669,City,,0,3740,16423,1
118,1,1022670,Port Adelaide,,1,3740,16424,1
118,1,1022671,City,,0,3310,16423,1
118,1,1022672,Port Adelaide,,1,3310,16424,1
118,1,1022673,Port Adelaide,,1,3124,16424,1
118,1,1022674,City,,0,3675,16423,1
118,1,1022675,Port Adelaide,,1,3402,16424,1
118,1,1022676,City,,0,3132,16423,1
118,1,1022677,Port Adelaide,,1,3132,16424,1
118,1,1022678,City,,0,3272,16423,1
118,1,1022679,Port Adelaide,,1,3272,16424,1
118,1,1022680,City,,0,3124,16423,1
118,1,1022681,Port Adelaide,,1,3443,16424,1
118,1,1022682,Port Adelaide,,1,3332,16424,1
118,1,1022683,City,,0,3585,16423,1
118,1,1022684,Port Adelaide,,1,3229,16424,1
118,1,1022685,Port Adelaide,,1,3618,16424,1
118,1,1022686,City,,0,3230,16423,1
118,1,1022687,Port Adelaide,,1,3696,16424,1
118,1,1022688,Port Adelaide,,1,3594,16424,1
118,1,1022689,Port Adelaide,,1,3429,16424,1
118,1,1022690,City,,0,3113,16423,1
118,1,1022691,Port Adelaide,,1,3113,16424,1
118,1,1022692,City,,0,3602,16423,1
118,1,1022693,City,,0,3587,16423,1
118,1,1022694,Port Adelaide,,1,3587,16424,1
118,1,1022695,Port Adelaide,,1,3386,16424,1
118,1,1022696,City,,0,3332,16423,1
118,1,1022697,City,,0,3444,16423,1
118,1,1022698,Port Adelaide,,1,3120,16424,1
118,1,1022699,Port Adelaide,,1,3407,16424,1
118,1,1022700,City,,0,3443,16423,1
118,1,1022701,City,,0,3351,16423,1
118,1,1022702,City,,0,3332,16423,1
118,1,1022703,City,,0,3595,16423,1
118,1,1022704,Port Adelaide,,1,3445,16424,1
118,1,1022705,City,,0,3467,16423,1
118,1,1022706,Port Adelaide,,1,3467,16424,1
118,1,1022707,City,,0,3445,16423,1
118,1,1022708,City,,0,3533,16423,1
118,1,1022709,City,,0,3684,16423,1
118,1,1022710,City,,0,3282,16423,1
118,1,1022711,Port Adelaide,,1,3142,16424,1
140,17,1022712,Glen Osmond,,1,3657,13006,1
140,17,1022713,Glen Osmond,,1,3774,13005,1
140,17,1022714,Glen Osmond,,1,3608,13005,1
140,16,1022715,Glen Osmond,,1,3608,13005,1
140,7,1022716,Glen Osmond,,1,3484,13006,1
140,6,1022717,Glen Osmond,,1,3484,13006,1
140,6,1022718,Glen Osmond,,1,3608,13005,1
140,9407,1022719,Glen Osmond,,1,3657,13006,1
140,9,1022720,Glen Osmond,,1,3774,13005,1
140,9401,1022721,Glen Osmond,,1,3159,13006,1
140,9401,1022722,Glen Osmond,,1,3410,13006,1
140,9401,1022723,Glen Osmond,,1,3246,13006,1
140,9401,1022724,Glen Osmond,,1,3137,13006,1
140,1,1022725,Glen Osmond,,1,3340,13006,1
140,9401,1022726,Glen Osmond,,1,3541,13006,1
140,1,1022727,Glen Osmond,,1,3127,13005,1
140,1,1022728,Glen Osmond,,1,3277,13005,1
140,1,1022729,Glen Osmond,,1,3127,13005,1
140,1,1022730,Glen Osmond,,1,3148,13005,1
140,1,1022731,Glen Osmond,,1,3175,13005,1
140,1,1022732,Glen Osmond,,1,3277,13005,1
140,9201,1148091,Glen Osmond,,1,1148091,18003,1
140,9201,1148092,Glen Osmond,,1,1148092,18003,1
140,9201,1148093,Glen Osmond,,1,1148093,18003,1
140,9201,1148094,Glen Osmond,,1,1148094,18003,1
140,9201,1148095,Glen Osmond,,1,1148095,18003,1
140,9201,1148096,Glen Osmond,,1,1148096,18003,1
141,11,942318,Stonyfell,,1,3113,13811,1
141,11,942319,City,,0,3113,12484,1
141,11,942320,Stonyfell,,1,3392,13811,1
141,11,942321,Stonyfell,,1,3148,13811,1
141,11,942322,City,,0,3177,12484,1
141,11,942323,Stonyfell,,1,3177,13811,1
141,11,942324,Stonyfell,,1,3194,13811,1
141,11,942325,City,,0,3194,12484,1
141,11,942326,Stonyfell,,1,3374,13811,1
141,11,942327,City,,0,3362,12484,1
141,11,942328,Stonyfell,,1,3193,13811,1
141,11,942329,City,,0,3173,12484,1
141,11,942330,Stonyfell,,1,3338,13811,1
141,11,942331,City,,0,3338,12484,1
141,11,942332,Stonyfell,,1,3379,13811,1
141,11,942333,City,,0,3338,12484,1
141,11,942334,Stonyfell,,1,3375,13811,1
141,11,942335,City,,0,3375,12484,1
141,11,942336,Stonyfell,,1,3169,13811,1
141,11,942337,City,,0,3182,12484,1
141,11,942338,Stonyfell,,1,3340,13811,1
141,11,942339,City,,0,3340,12484,1
141,11,942340,Stonyfell,,1,3398,13811,1
141,11,942341,City,,0,3398,12484,1
141,11,942342,City,,0,3148,12484,1
141,11,942343,City,,0,3181,12484,1
141,11,942344,Stonyfell,,1,3109,13811,1
141,11,942345,City,,0,3367,12484,1
141,11,942346,Stonyfell,,1,3384,13811,1
141,11,942347,Stonyfell,,1,3182,13811,1
141,11,942348,City,,0,3350,12484,1
141,12,954526,City,,0,3167,12484,1
141,12,954527,City,,0,3250,12484,1
141,12,954528,Stonyfell,,1,3344,13811,1
141,12,954529,Stonyfell,,1,3192,13811,1
141,12,954530,Stonyfell,,1,3333,13811,1
141,12,954531,City,,0,3333,12484,1
141,12,954532,Stonyfell,,1,3240,13811,1
141,12,954533,City,,0,3240,12484,1
141,12,954534,Stonyfell,,1,3342,13811,1
141,12,954535,City,,0,3342,12484,1
141,12,954536,Stonyfell,,1,3303,13811,1
141,12,954537,City,,0,3303,12484,1
141,12,954538,Stonyfell,,1,3303,13811,1
141,12,954539,City,,0,3303,12484,1
141,12,954540,City,,0,3365,12484,1
141,12,954541,Stonyfell,,1,3193,13811,1
141,12,954542,City,,0,3193,12484,1
141,12,954543,Stonyfell,,1,3173,13811,1
141,12,954544,City,,0,3173,12484,1
141,12,954545,Stonyfell,,1,3150,13811,1
141,12,954546,City,,0,3150,12484,1
141,12,954547,Stonyfell,,1,3365,13811,1
141,12,954548,Stonyfell,,1,3353,13811,1
141,12,954549,Stonyfell,,1,3166,13811,1
141,12,954550,City,,0,3166,12484,1
141,12,954551,Stonyfell,,1,3251,13811,1
141,12,954552,City,,0,3251,12484,1
141,12,954553,City,,0,3200,12484,1
141,4,1022733,Stonyfell,,1,3355,13811,1
141,4,1022734,City,,0,3355,12484,1
141,17,1022735,Stonyfell,,1,3187,13811,1
141,17,1022736,City,,0,3326,12484,1
141,17,1022737,Stonyfell,,1,3310,13811,1
141,17,1022738,City,,0,3119,12484,1
141,17,1022739,Stonyfell,,1,3119,13811,1
141,17,1022740,City,,0,3104,12484,1
141,17,1022741,Stonyfell,,1,3229,13812,1
141,17,1022742,Stonyfell,,1,3556,13812,1
141,17,1022743,City,,0,3675,12484,1
141,17,1022744,Stonyfell,,1,3675,13811,1
141,3,1022745,Stonyfell,,1,3355,13811,1
141,3,1022746,City,,0,3355,12484,1
141,16,1022747,Stonyfell,,1,3187,13811,1
141,7,1022748,Stonyfell,,1,3517,13812,1
141,6,1022749,Stonyfell,,1,3187,13811,1
141,6,1022750,Stonyfell,,1,3517,13812,1
141,59,1022751,Stonyfell,,1,3355,13811,1
141,59,1022752,City,,0,3355,12484,1
141,9,1022753,City,,0,1022753,12484,1
141,9,1022754,Stonyfell,,1,3310,13811,1
141,9,1022755,City,,0,3119,12484,1
141,9,1022756,Stonyfell,,1,3119,13811,1
141,9,1022757,City,,0,3104,12484,1
141,9,1022758,Stonyfell,,1,3229,13812,1
141,9,1022759,Stonyfell,,1,3556,13812,1
141,9,1022760,City,,0,3675,12484,1
141,9,1022761,Stonyfell,,1,3675,13811,1
141,1,1022762,Stonyfell,,1,3232,13811,1
141,1,1022763,City,,0,3232,12484,1
141,1,1022764,City,,0,3186,12484,1
141,1,1022765,Stonyfell,,1,3724,13811,1
141,1,1022766,City,,0,3724,12484,1
141,1,1022767,Stonyfell,,1,3740,13811,1
141,1,1022768,City,,0,3740,12484,1
141,1,1022769,City,,0,3310,12484,1
141,1,1022770,City,,0,3124,12484,1
141,1,1022771,Stonyfell,,1,3675,13811,1
141,1,1022772,City,,0,3402,12484,1
141,1,1022773,Stonyfell,,1,3132,13811,1
141,1,1022774,City,,0,3132,12484,1
141,1,1022775,Stonyfell,,1,3272,13811,1
141,1,1022776,City,,0,3272,12484,1
141,1,1022777,Stonyfell,,1,3124,13811,1
141,1,1022778,City,,0,3443,12484,1
141,1,1022779,City,,0,3332,12484,1
141,1,1022780,City,,0,3229,12484,1
141,1,1022781,City,,0,3618,12484,1
141,1,1022782,Stonyfell,,1,3603,13811,1
141,1,1022783,City,,0,3696,12484,1
141,1,1022784,City,,0,3594,12484,1
141,1,1022785,City,,0,3429,12484,1
141,1,1022786,City,,0,3113,12484,1
141,1,1022787,Stonyfell,,1,3602,13811,1
141,1,1022788,Stonyfell,,1,3587,13811,1
141,1,1022789,City,,0,3587,12484,1
141,1,1022790,City,,0,3386,12484,1
141,1,1022791,Stonyfell,,1,3332,13811,1
141,1,1022792,City,,0,3145,12484,1
141,1,1022793,Stonyfell,,1,3444,13811,1
141,1,1022794,City,,0,3107,12484,1
141,1,1022795,Stonyfell,,1,3771,13812,1
141,1,1022796,City,,0,3225,12484,1
141,1,1022797,City,,0,3407,12484,1
141,1,1022798,Stonyfell,,1,3443,13811,1
141,1,1022799,Stonyfell,,1,3211,13812,1
141,1,1022800,City,,0,3643,13496,1
141,1,1022801,Stonyfell,,1,3105,13811,1
141,1,1022802,Stonyfell,,1,3351,13812,1
141,1,1022803,Stonyfell,,1,3332,13811,1
141,1,1022804,Stonyfell,,1,3595,13811,1
141,1,1022805,City,,0,3445,12484,1
141,1,1022806,Stonyfell,,1,3467,13811,1
141,1,1022807,City,,0,3467,12484,1
141,1,1022808,Stonyfell,,1,3445,13811,1
141,1,1022809,Stonyfell,,1,3664,13812,1
141,1,1022810,Stonyfell,,1,3684,13811,1
141,1,1022811,City,,0,3417,13496,1
141,1,1022812,Stonyfell,,1,3282,13811,1
141,1,1022813,Stonyfell,,1,3358,13812,1
141,21,1022814,City,,0,3595,13814,1
141,1,1022815,Stonyfell,,1,3117,13812,1
142,11,942349,Burnside,,1,3324,13813,1
142,11,942350,City,,0,3324,12487,1
142,11,942351,Burnside,,1,3173,13813,1
142,11,942352,City,,0,3173,12487,1
142,11,942353,Burnside,,1,3140,13813,1
142,11,942354,City,,0,3140,12487,1
142,11,942355,Burnside,,1,3338,13813,1
142,11,942356,City,,0,3109,12487,1
142,11,942357,Burnside,,1,3222,13813,1
142,11,942358,City,,0,3222,12487,1
142,11,942359,Burnside,,1,3182,13813,1
142,11,942360,City,,0,3182,12487,1
142,11,942361,Burnside,,1,3337,13813,1
142,11,942362,City,,0,3337,12487,1
142,11,942363,Burnside,,1,3142,13813,1
142,11,942364,City,,0,3142,12487,1
142,11,942365,Burnside,,1,3207,13813,1
142,11,942366,City,,0,3207,12487,1
142,11,942367,Burnside,,1,3142,13813,1
142,11,942368,City,,0,3142,12487,1
142,11,942369,Burnside,,1,3338,13813,1
142,11,942370,City,,0,3338,12487,1
142,11,942371,Burnside,,1,3337,13813,1
142,11,942372,City,,0,3337,12487,1
142,11,942373,Burnside,,1,3114,13813,1
142,11,942374,City,,0,3114,12487,1
142,11,942375,City,,0,3130,12487,1
142,11,942376,Burnside,,1,3229,13813,1
142,11,942377,Burnside,,1,3280,13813,1
142,11,942378,City,,0,3280,12487,1
142,11,942379,Burnside,,1,3131,13813,1
142,11,942380,City,,0,3208,12487,1
142,11,942381,Burnside,,1,3225,13813,1
142,11,942382,City,,0,3225,12487,1
